NTD ID,Agency Name,Primary Mode Served,Facility ID,Facility Type,Facility Name,Street Address,City,State,ZIP Code,Latitude,Longitude, Square Feet ,Section of a Larger Facility,Year Built or Reconstructed as New,full_address,County,Category,Definition
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4643,Elevated Fixed Guideway Station,Arrott Transportation Center,,Philadelphia,PA,19124,40.0168,-75.08368,"32,500",0,1990,"Margaret St & Frankford Av, Philadelphia, PA 19124, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4644,Elevated Fixed Guideway Station,Church,,Philadelphia,PA,19124,40.01096,-75.08875,"16,000",0,2006,"Frankford Av & Church St, Philadelphia, PA 19124, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4645,Elevated Fixed Guideway Station,Erie-Torresdale,,Philadelphia,PA,19124,40.00584,-75.09634,"14,000",0,2001,"Kensington Av & Torresdale Av, Philadelphia, PA 19124, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4646,Elevated Fixed Guideway Station,Tioga,,Philadelphia,PA,19134,40.0003,-75.10647,"13,000",0,1997,"Tioga Station, Philadelphia, PA 19134, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4647,Elevated Fixed Guideway Station,Allegheny,,Philadelphia,PA,19134,39.99649,-75.11338,"15,000",0,2001,"Allegheny Av & Kensington Av, Philadelphia, PA 19134, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4648,Elevated Fixed Guideway Station,Somerset,,Philadelphia,PA,19134,39.99146,-75.12257,"12,600",0,1997,"Somerset Station, Philadelphia, PA 19134, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4649,Elevated Fixed Guideway Station,Huntingdon,,Philadelphia,PA,19125,39.98883,-75.12739,"13,000",0,2006,"Huntingdon Station, Philadelphia, PA 19125, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4650,Elevated Fixed Guideway Station,York-Dauphin,,Philadelphia,PA,19133,39.98547,-75.13201,"21,000",0,1997,"2329 N Front St #3717, Philadelphia, PA 19133, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4651,Elevated Fixed Guideway Station,Berks,,Philadelphia,PA,19122,39.97863,-75.13349,"19,000",0,2006,"Berks, W Berks St, Philadelphia, PA 19122, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4652,Elevated Fixed Guideway Station,Girard,,Philadelphia,PA,19123,39.96888,-75.13621,"27,000",0,1994,"Girard Av & Front St, Philadelphia, PA 19123, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4653,Elevated Fixed Guideway Station,Spring Garden,,Philadelphia,PA,19123,39.9605,-75.14041,"10,940",0,1987,"Spring Garden Station, 600 N Front St, Philadelphia, PA 19123, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4654,Underground Fixed Guideway Station,2nd Street,,Philadelphia,PA,19106,39.94989,-75.14375,"14,666",0,2002,"2nd St, Philadelphia, PA 19106, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4655,Underground Fixed Guideway Station,5th Street,,Philadelphia,PA,19106,39.95055,-75.1489,"14,666",0,1981,"5th St Independence Hall Station, 5th St, Philadelphia, PA 19106, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4656,Underground Fixed Guideway Station,8th Street,,Philadelphia,PA,19106,39.95113,-75.15358,"14,666",0,2007,"8th and, Market St, Philadelphia, PA 19106, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4657,Underground Fixed Guideway Station,11th Street,,Philadelphia,PA,19107,39.95172,-75.15832,"14,666",0,1999,"11th &, S 11th St, Philadelphia, PA 19107, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4658,Underground Fixed Guideway Station,13th Street,,Philadelphia,PA,19107,39.9521,-75.16145,"14,666",0,2004,"13th Street, 1234 Market St, Philadelphia, PA 19107, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4659,Underground Fixed Guideway Station,15th Street,,Philadelphia,PA,19102,39.95258,-75.16526,"14,666",0,1981,"15th St Trolley Station, Philadelphia, PA 19102, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4660,Underground Fixed Guideway Station,30th Street,,Philadelphia,PA,19104,39.95484,-75.18328,"26,607",0,2003,"30th St Trolley Station, Philadelphia, PA 19104, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4661,Underground Fixed Guideway Station,34th Street,,Philadelphia,PA,19104,39.95584,-75.19146,"19,107",0,2002,"34th and, Market St, Philadelphia, PA 19104, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4662,Underground Fixed Guideway Station,40th Street,,Philadelphia,PA,19104,39.95716,-75.20196,"14,666",0,2002,"Market St & 40th St, Philadelphia, PA 19104, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4663,Elevated Fixed Guideway Station,46th Street,,Philadelphia,PA,19139,39.95865,-75.21401,"21,000",0,2008,"46th St Station, Philadelphia, PA 19139, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4664,Elevated Fixed Guideway Station,52nd Street,,Philadelphia,PA,19139,39.96001,-75.22488,"21,000",0,2008,"52nd St, Philadelphia, PA 19139, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4665,Elevated Fixed Guideway Station,56th Street,,Philadelphia,PA,19139,39.96099,-75.23284,"21,000",0,2006,"5537 Market St #3209, Philadelphia, PA 19139, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4666,Elevated Fixed Guideway Station,60th Street,,Philadelphia,PA,19139,39.96197,-75.24073,"21,000",0,2007,"60th St Station, Philadelphia, PA 19139, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4667,Elevated Fixed Guideway Station,63rd Street,,Philadelphia,PA,19139,39.96271,-75.24676,"16,000",0,2009,"62-10 PA-3, Philadelphia, PA 19139, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4668,Elevated Fixed Guideway Station,Millbourne,,Millbourne,PA,19082,39.96443,-75.25241,"10,000",0,2008,"Millbourne Station, Millbourne, PA 19082, USA",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4669,At-Grade Fixed Guideway Station,Fern Rock Transportation Center,,Philadelphia,PA,19141,40.04185,-75.13679,"223,000",0,1987,"Fern Rock T C, Philadelphia, PA 19141, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4670,At-Grade Fixed Guideway Station,69th Street Transportation Center,,Upper Darby,PA,19082,39.96261,-75.25973,"71,600",0,1987,"6901 Market St, Upper Darby, PA 19082, USA",Delaware County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4671,Underground Fixed Guideway Station,Olney Transportation Center,,Philadelphia,PA,19141,40.03906,-75.14469,"43,840",0,2012,"Olney Transportation Center, Philadelphia, PA 19141, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4672,Underground Fixed Guideway Station,Logan,,Philadelphia,PA,19141,40.02991,-75.14669,"13,200",0,2010,"5025 N Broad St, Philadelphia, PA 19141, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4673,Underground Fixed Guideway Station,Wyoming,,Philadelphia,PA,19141,40.02456,-75.14787,"13,200",0,1981,"Wyoming Station, N Broad St, Philadelphia, PA 19141, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4674,Underground Fixed Guideway Station,Hunting Park,,Philadelphia,PA,19140,40.01802,-75.14929,"13,200",0,1981,"4240 N Broad St, Philadelphia, PA 19140, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4675,Underground Fixed Guideway Station,Erie,,Philadelphia,PA,19140,40.00925,-75.15121,"21,920",0,2005,"Erie Station, Philadelphia, PA 19140, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4676,Underground Fixed Guideway Station,Allegheny,,Philadelphia,PA,19140,40.0016,-75.15288,"13,200",0,2002,"3200S N Broad St, Philadelphia, PA 19140, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4677,Underground Fixed Guideway Station,North Philadelphia,,Philadelphia,PA,19132,39.99411,-75.15451,"21,920",0,2010,"North Philadelphia Station, District of Freedom#8573311~!#, Philadelphia, PA 19132, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4678,Underground Fixed Guideway Station,Susquehanna-Dauphin,,Philadelphia,PA,19132,39.98707,-75.15604,"13,200",0,1992,"Susquehanna-Dauphin Station, Philadelphia, PA 19132, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4679,Underground Fixed Guideway Station,Cecil B. Moore,,Philadelphia,PA,19122,39.97868,-75.15788,"13,200",0,1987,"Cecil B. Moore Station, Philadelphia, PA 19122, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4680,Underground Fixed Guideway Station,Girard,,Philadelphia,PA,0None,39.97147,-75.15944,"21,920",0,2012,"Girard Av & Broad St, Philadelphia, PA, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4681,Underground Fixed Guideway Station,Fairmount Main,,Philadelphia,PA,19130,39.96698,-75.16046,"13,200",0,1981,"704-12 N Broad St, Philadelphia, PA 19130, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4682,Underground Fixed Guideway Station,Spring Garden,,Philadelphia,PA,19123,39.96244,-75.16143,"21,920",0,2012,"525 N Broad St, Philadelphia, PA 19123, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4683,Underground Fixed Guideway Station,Race-Vine,,Philadelphia,PA,19107,39.95701,-75.1626,"21,920",0,2006,"221 N Broad St, Philadelphia, PA 19107, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4684,Underground Fixed Guideway Station,City Hall,,Philadelphia,PA,19107,39.95239,-75.16359,"21,920",0,1981,"1400 John F Kennedy Blvd Room 121, Philadelphia, PA 19107, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4685,Underground Fixed Guideway Station,Walnut-Locust,,Philadelphia,PA,19107,39.9488,-75.16438,"21,920",0,2008,"213 S Broad St, Philadelphia, PA 19107, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4686,Underground Fixed Guideway Station,Lombard-South,,Philadelphia,PA,19146,39.94409,-75.1654,"18,718",0,2000,"512 PA-611, Philadelphia, PA 19146, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4687,Underground Fixed Guideway Station,Ellsworth-Federal,,Philadelphia,PA,19146,39.93619,-75.16713,"18,718",0,2002,"Ellsworth-Federal, Philadelphia, PA 19146, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4688,Underground Fixed Guideway Station,Tasker-Morris,,Philadelphia,PA,19145,39.92985,-75.1685,"18,718",0,2001,"Tasker Morris Station, Philadelphia, PA 19145, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4689,Underground Fixed Guideway Station,Snyder,,Philadelphia,PA,19145,39.92439,-75.16968,"18,718",0,2002,"Snyder Station, Philadelphia, PA 19145, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4690,Underground Fixed Guideway Station,Oregon,,Philadelphia,PA,19148,39.91681,-75.17134,"18,718",0,2007,"Oregon Station, Philadelphia, PA 19148, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4691,Underground Fixed Guideway Station,NRG Station,,Philadelphia,PA,19145,39.90543,-75.17394,"18,718",0,1992,"NRG Station, 3600 S Broad St, Philadelphia, PA 19145, USA",Philadelphia County,1,Legacy Heavy Rail
30019,Southeastern Pennsylvania Transportation Authority,Heavy Rail,4692,At-Grade Fixed Guideway Station,Matsonford,,Villanova,PA,19087,40.0579,-75.33947,"3,520",0,2016,"Matsonford Station, Villanova, PA 19087, USA",Montgomery County,1,Legacy Heavy Rail
